1D204,GREEK VOCAL NOTATION SYMBOL-5,So,0,ON,,,,,N,,,,,
1D205,GREEK VOCAL NOTATION SYMBOL-6,So,0,ON,,,,,N,,,,,
1D206,GREEK VOCAL NOTATION SYMBOL-7,So,0,ON,,,,,N,,,,,
1D207,GREEK VOCAL NOTATION SYMBOL-8,So,0,ON,,,,,N,,,,,
1D208,GREEK VOCAL NOTATION SYMBOL-9,So,0,ON,,,,,N,,,,,
1D209,GREEK VOCAL NOTATION SYMBOL-10,So,0,ON,,,,,N,,,,,
1D20A,GREEK VOCAL NOTATION SYMBOL-11,So,0,ON,,,,,N,,,,,
1D20B,GREEK VOCAL NOTATION SYMBOL-12,So,0,ON,,,,,N,,,,,
1D20C,GREEK VOCAL NOTATION SYMBOL-13,So,0,ON,,,,,N,,,,,
1D20D,GREEK VOCAL NOTATION SYMBOL-14,So,0,ON,,,,,N,,,,,
1D20E,GREEK VOCAL NOTATION SYMBOL-15,So,0,ON,,,,,N,,,,,
1D20F,GREEK VOCAL NOTATION SYMBOL-16,So,0,ON,,,,,N,,,,,
1D210,GREEK VOCAL NOTATION SYMBOL-17,So,0,ON,,,,,N,,,,,
1D211,GREEK VOCAL NOTATION SYMBOL-18,So,0,ON,,,,,N,,,,,
1D212,GREEK VOCAL NOTATION SYMBOL-19,So,0,ON,,,,,N,,,,,
1D213,GREEK VOCAL NOTATION SYMBOL-20,So,0,ON,,,,,N,,,,,
1D214,GREEK VOCAL NOTATION SYMBOL-21,So,0,ON,,,,,N,,,,,
1D215,GREEK VOCAL NOTATION SYMBOL-22,So,0,ON,,,,,N,,,,,
1D216,GREEK VOCAL NOTATION SYMBOL-23,So,0,ON,,,,,N,,,,,
1D217,GREEK VOCAL NOTATION SYMBOL-24,So,0,ON,,,,,N,,,,,
1D218,GREEK VOCAL NOTATION SYMBOL-50,So,0,ON,,,,,N,,,,,
1D219,GREEK VOCAL NOTATION SYMBOL-51,So,0,ON,,,,,N,,,,,
1D21A,GREEK VOCAL NOTATION SYMBOL-52,So,0,ON,,,,,N,,,,,
1D21B,GREEK VOCAL NOTATION SYMBOL-53,So,0,ON,,,,,N,,,,,
1D21C,GREEK VOCAL NOTATION SYMBOL-54,So,0,ON,,,,,N,,,,,
1D21D,GREEK INSTRUMENTAL NOTATION SYMBOL-1,So,0,ON,,,,,N,,,,,
1D21E,GREEK INSTRUMENTAL NOTATION SYMBOL-2,So,0,ON,,,,,N,,,,,
1D21F,GREEK INSTRUMENTAL NOTATION SYMBOL-4,So,0,ON,,,,,N,,,,,
1D220,GREEK INSTRUMENTAL NOTATION SYMBOL-5,So,0,ON,,,,,N,,,,,
1D221,GREEK INSTRUMENTAL NOTATION SYMBOL-7,So,0,ON,,,,,N,,,,,
1D222,GREEK INSTRUMENTAL NOTATION SYMBOL-8,So,0,ON,,,,,N,,,,,
1D223,GREEK INSTRUMENTAL NOTATION SYMBOL-11,So,0,ON,,,,,N,,,,,
1D224,GREEK INSTRUMENTAL NOTATION SYMBOL-12,So,0,ON,,,,,N,,,,,
1D225,GREEK INSTRUMENTAL NOTATION SYMBOL-13,So,0,ON,,,,,N,,,,,
1D226,GREEK INSTRUMENTAL NOTATION SYMBOL-14,So,0,ON,,,,,N,,,,,
1D227,GREEK INSTRUMENTAL NOTATION SYMBOL-17,So,0,ON,,,,,N,,,,,
1D228,GREEK INSTRUMENTAL NOTATION SYMBOL-18,So,0,ON,,,,,N,,,,,
1D229,GREEK INSTRUMENTAL NOTATION SYMBOL-19,So,0,ON,,,,,N,,,,,
1D22A,GREEK INSTRUMENTAL NOTATION SYMBOL-23,So,0,ON,,,,,N,,,,,
1D22B,GREEK INSTRUMENTAL NOTATION SYMBOL-24,So,0,ON,,,,,N,,,,,
1D22C,GREEK INSTRUMENTAL NOTATION SYMBOL-25,So,0,ON,,,,,N,,,,,
1D22D,GREEK INSTRUMENTAL NOTATION SYMBOL-26,So,0,ON,,,,,N,,,,,
1D22E,GREEK INSTRUMENTAL NOTATION SYMBOL-27,So,0,ON,,,,,N,,,,,
1D22F,GREEK INSTRUMENTAL NOTATION SYMBOL-29,So,0,ON,,,,,N,,,,,
1D230,GREEK INSTRUMENTAL NOTATION SYMBOL-30,So,0,ON,,,,,N,,,,,
1D231,GREEK INSTRUMENTAL NOTATION SYMBOL-32,So,0,ON,,,,,N,,,,,
1D232,GREEK INSTRUMENTAL NOTATION SYMBOL-36,So,0,ON,,,,,N,,,,,
1D233,GREEK INSTRUMENTAL NOTATION SYMBOL-37,So,0,ON,,,,,N,,,,,
1D234,GREEK INSTRUMENTAL NOTATION SYMBOL-38,So,0,ON,,,,,N,,,,,
1D235,GREEK INSTRUMENTAL NOTATION SYMBOL-39,So,0,ON,,,,,N,,,,,
1D236,GREEK INSTRUMENTAL NOTATION SYMBOL-40,So,0,ON,,,,,N,,,,,
1D237,GREEK INSTRUMENTAL NOTATION SYMBOL-42,So,0,ON,,,,,N,,,,,
1D238,GREEK INSTRUMENTAL NOTATION SYMBOL-43,So,0,ON,,,,,N,,,,,
1D239,GREEK INSTRUMENTAL NOTATION SYMBOL-45,So,0,ON,,,,,N,,,,,
1D23A,GREEK INSTRUMENTAL NOTATION SYMBOL-47,So,0,ON,,,,,N,,,,,
1D23B,GREEK INSTRUMENTAL NOTATION SYMBOL-48,So,0,ON,,,,,N,,,,,
1D23C,GREEK INSTRUMENTAL NOTATION SYMBOL-49,So,0,ON,,,,,N,,,,,
1D23D,GREEK INSTRUMENTAL NOTATION SYMBOL-50,So,0,ON,,,,,N,,,,,
1D23E,GREEK INSTRUMENTAL NOTATION SYMBOL-51,So,0,ON,,,,,N,,,,,
1D23F,GREEK INSTRUMENTAL NOTATION SYMBOL-52,So,0,ON,,,,,N,,,,,
1D240,GREEK INSTRUMENTAL NOTATION SYMBOL-53,So,0,ON,,,,,N,,,,,
1D241,GREEK INSTRUMENTAL NOTATION SYMBOL-54,So,0,ON,,,,,N,,,,,
1D242,COMBINING GREEK MUSICAL TRISEME,Mn,230,NSM,,,,,N,,,,,
1D243,COMBINING GREEK MUSICAL TETRASEME,Mn,230,NSM,,,,,N,,,,,
1D244,COMBINING GREEK MUSICAL PENTASEME,Mn,230,NSM,,,,,N,,,,,
1D245,GREEK MUSICAL LEIMMA,So,0,ON,,,,,N,,,,,
1F7A1,THIN GREEK CROSS,So,0,ON,,,,,N,,,,,
1F7A2,LIGHT GREEK CROSS,So,0,ON,,,,,N,,,,,
1F7A3,MEDIUM GREEK CROSS,So,0,ON,,,,,N,,,,,
1F7A4,BOLD GREEK CROSS,So,0,ON,,,,,N,,,,,
1F7A5,VERY BOLD GREEK CROSS,So,0,ON,,,,,N,,,,,
1F7A6,VERY HEAVY GREEK CROSS,So,0,ON,,,,,N,,,,,
1F7A7,EXTREMELY HEAVY GREEK CROSS,So,0,ON,,,,,N,,,,,
1FBBB,VOIDED GREEK CROSS,So,0,ON,,,,,N,,,,,
